UC-diameter-600,,UC-diameter-300,,UN-diameter-700,,UN-diameter-800,,UO2-diameter-600,,U02-diameter-800,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.9270791218744892,3.7817526825878183,0.927214693531722,5.454837470320843,1.6632719554094524,5.293962866829457,1.8027872953145692,7.068024507678199,1.8057803974365285,2.8794447602720403,1.80342489369038,6.4267475242309295
3.865052505773082,8.041369372058426,3.8336145376903787,9.231739663322909,2.6688378202262117,6.287267174278124,2.6995212770749313,8.992369671212995,2.693805309734511,4.881402837683748,2.693805309734511,9.42720843868521
6.829652895972027,9.120145736031066,6.7730645534231595,19.401624027725703,3.2954242634980964,7.80374729647934,4.47250391128221,10.31700087490648,5.4368181477798885,5.303124436032089,5.443221759277392,11.119225242467191
9.705024935583296,10.895212567840513,9.717426751668864,20.624736788868617,4.446654915303098,9.921741526128304,7.9642724514605625,10.83504109441014,8.152910768388093,7.290689016037941,8.154199493841901,16.175463780357568
,,,,6.543747031951325,5.6545716673233954,11.4750963412389,13.989668028912213,9.98644490781027,8.375339621971076,9.997468665342243,16.836530123111196
,,,,8.417413184003477,13.677463360956054,,,,,,
,,,,15.067741270514471,23.95234324478085,,,,,,
