Density-UC-300,,Density-UC-600,,Diameter-UC-300,,Diameter-UC-600,
X,Y,X,Y,X,Y,X,Y
3.124678582018345,6.370967911699777,0.01239634753257901,1.8023412382182356,6.230295342517319,9.16093392407388,0.011271609936965632,5.431664714499416
6.234218385420544,6.351354080295772,3.1248236429234133,3.9281808666319433,9.344188249870633,10.893618711129932,3.119669284112195,9.231922076104855
9.351248922250024,7.0379229379891655,6.222982878261419,1.5424156122305064,3.11730538922156,8.036581382689171,9.344868734073714,20.644096237298278
0,2.456953642384107,9.347476079666796,1.365307078870945,0,3.7698421339139934,6.234610778443116,19.430593358737074
